timestamp,strategy_id,position_size,unrealized_pnl,realized_pnl,total_trades,win_trades,current_drawdown
2025-10-08 23:08:58.062414,vb_001,0.012102236978235259,15962.359277078682,7241.877521218537,49,37,-0.0061818881143111196
2025-10-08 23:08:58.062414,ma_001,0.05909018432692975,-3263.9954631264454,6265.699959004722,78,16,-0.001387555841842962
2025-10-08 23:08:59.077801,vb_001,0.04163121403612326,2350.2481213247647,6601.160704161342,54,32,-0.020655128785882576
2025-10-08 23:08:59.077801,ma_001,0.03637489311904707,17722.32815932796,-3137.4952972324463,22,73,-0.0424043851046222
2025-10-08 23:09:00.083168,vb_001,0.08419984850370366,18749.73646522805,7149.1493810070515,76,74,-0.04479399559202085
2025-10-08 23:09:00.083168,ma_001,0.06181984897665487,-7325.751890939318,1700.5660022793072,20,22,-0.03512312022447345
2025-10-08 23:09:01.122185,vb_001,0.018781884288611474,3145.627775438432,4888.276693706701,30,74,-0.006288500055168442
2025-10-08 23:09:01.122185,ma_001,0.08628597761217346,14873.057764812158,12861.583573951928,52,64,-0.045960496660796685
2025-10-08 23:09:02.172121,vb_001,0.06749439103692755,12575.296250189484,325.40949942848874,73,72,-0.031563891196336596
2025-10-08 23:09:02.172121,ma_001,0.024822654473196162,18851.754435814935,-1465.2798982722315,67,58,-0.02907042713802843
2025-10-08 23:09:03.172977,vb_001,0.08445901174819515,16792.58436615234,8258.495856820795,88,10,-0.04794656518143152
2025-10-08 23:09:03.172977,ma_001,0.03355882494572473,12714.626838595002,-270.4042174954038,43,39,-0.0423581497324714
2025-10-08 23:09:04.174125,vb_001,0.007305247485850253,-6283.422590002787,12986.661357296882,31,33,-0.0402169604628774
2025-10-08 23:09:04.174125,ma_001,0.02395722066309122,3985.1638144604112,8142.787241257976,21,69,-0.039262124269217324
2025-10-08 23:09:05.175140,vb_001,0.061506443468009014,8353.684892315454,5010.7690409752595,54,12,-0.01667164008231673
2025-10-08 23:09:05.175140,ma_001,0.08831447716660526,14803.014498593187,-351.91325731247707,44,54,-0.03871465833648321
2025-10-08 23:09:06.188053,vb_001,0.09191540734973686,-6764.29900467045,-3346.2168432729977,54,71,-0.022849923890031126
2025-10-08 23:09:06.188053,ma_001,0.07225817950388491,-7644.984853626327,4164.376898846191,29,17,-0.03965388866803466
2025-10-08 23:09:07.189641,vb_001,0.06120767859362685,8338.932859798748,-3101.6968004251003,59,56,-0.014730925354963509
2025-10-08 23:09:07.189641,ma_001,0.05341572310114297,3233.0699458014788,10750.005440871428,23,53,-0.03980390056376021
2025-10-08 23:09:08.191179,vb_001,0.057067560518351525,18663.870189109417,2652.8154784729522,51,17,-0.010826228247636412
2025-10-08 23:09:08.191179,ma_001,0.04926044955369932,15384.07060997781,1511.1662759485744,96,21,-0.01808329941002494
2025-10-08 23:09:09.192161,vb_001,0.014836093632187486,-8987.596446752983,8810.754234344102,25,67,-0.02633646770893885
2025-10-08 23:09:09.192161,ma_001,0.03795085763137134,685.9383956786005,4381.049101492961,35,41,-0.0077329760665107855
2025-10-08 23:09:10.196370,vb_001,0.07749909652717543,19751.48942356885,6884.272692875355,59,70,-0.028531068226542545
2025-10-08 23:09:10.196370,ma_001,0.05208238322264494,4049.276070177426,14761.147225931294,65,23,-0.015598774973970428
2025-10-08 23:09:11.331186,vb_001,0.07440074939961329,9293.716653730407,13381.410042538973,74,25,-0.022996116969007066
2025-10-08 23:09:11.331186,ma_001,0.06379791277664303,10583.917897619725,-1428.278196363322,64,70,-0.04989130890348884
2025-10-08 23:09:12.358265,vb_001,0.08801996748640382,2857.5937213828875,-2406.0520997088374,65,34,-0.04544828900902031
2025-10-08 23:09:12.358265,ma_001,0.0336933010347164,15576.544342693127,1674.952997385255,67,13,-0.01606767453849372
2025-10-08 23:09:13.359791,vb_001,0.09159861889055274,19896.13015366191,6735.538151420476,17,35,-0.04063397271341315
2025-10-08 23:09:13.359791,ma_001,0.07438505276477826,17174.436256144883,10885.293675527551,37,71,-0.019674305676521286
2025-10-08 23:09:14.363522,vb_001,0.035052680657965775,1641.4307617470495,13481.827511812397,35,7,-0.025264592158437273
2025-10-08 23:09:14.363522,ma_001,0.02782866221146161,-8213.525050145745,6894.365221093907,15,61,-0.04187059274132226
2025-10-08 23:09:15.365893,vb_001,0.033459452213831654,-9341.127094463689,8408.992169406849,35,16,-0.015565433971354486
2025-10-08 23:09:15.365893,ma_001,0.004896312130982395,14790.317439266262,804.2209569986044,36,57,-0.03548966504010598
2025-10-08 23:09:16.399183,vb_001,0.04419738544172672,2931.2461853058267,-3406.380354428833,48,18,-0.020773556196083023
2025-10-08 23:09:16.399183,ma_001,0.04533636809005821,500.8165412906783,1434.9845532053478,91,18,-0.040522881600065334
2025-10-08 23:09:17.423275,vb_001,0.07841690323374892,-7591.912543720394,12343.37896766303,67,26,-0.02236520528146929
2025-10-08 23:09:17.423275,ma_001,0.0008820070513304913,-5119.632133108053,9806.23745339778,76,14,-0.03428930924751633
2025-10-08 23:09:18.535930,vb_001,0.09516321285652862,-3966.0622697525123,2730.3470835954813,48,31,-0.04724341464851539
2025-10-08 23:09:18.535930,ma_001,0.08092174240738463,-2057.06551672588,-3333.4101072162257,85,77,-0.01300848651343068
2025-10-08 23:09:19.542391,vb_001,0.018213913383767023,6468.968031845594,10965.543485916276,14,29,-0.019278057224717145
2025-10-08 23:09:19.542391,ma_001,0.0015894763801162282,2308.752012181376,-3405.053026502025,78,76,-0.01809387852553198
2025-10-08 23:09:20.706213,vb_001,0.07289921256364243,-8825.57564717862,-4962.44322758276,15,8,-0.03689093458296686
2025-10-08 23:09:20.706213,ma_001,0.009128555349725653,4516.250061035844,2605.864006604086,37,13,-0.027470485080448265
2025-10-08 23:09:21.728842,vb_001,0.07124517834476222,6234.984322717812,3901.48324801944,31,33,-0.01673427232739401
2025-10-08 23:09:21.728842,ma_001,0.02167425604756501,15458.518561696266,11052.800470269845,11,35,-0.03756478127014795
2025-10-08 23:09:22.731126,vb_001,0.05901659356976411,584.1696323065353,-4047.2335094021037,66,46,-0.0013686654478086285
2025-10-08 23:09:22.731126,ma_001,0.022451973098895274,13590.063955051945,11746.242588744557,79,18,-0.04481775539783905
2025-10-08 23:09:23.734562,vb_001,0.04617633500864796,-673.7288098547306,-119.4912700183013,24,26,-0.03316702259290846
2025-10-08 23:09:23.734562,ma_001,0.008159106321679056,14689.159235720905,1390.575920539265,92,68,-0.011749551933208417
2025-10-08 23:09:24.750855,vb_001,0.061137306029489816,66.17631105359396,1338.7688022826524,44,28,-0.0024436991949990383
2025-10-08 23:09:24.750855,ma_001,0.09122027018374959,-7380.986152397787,5403.2608762158925,19,69,-0.0030836638457463345
2025-10-08 23:09:25.754201,vb_001,0.0033376104159917987,1818.2810081299685,841.3452351074584,20,10,-0.023310168320482993
2025-10-08 23:09:25.754201,ma_001,0.004567076924698421,15707.990110570652,8830.26965425174,87,31,-0.03167985369470647
2025-10-08 23:09:26.755339,vb_001,0.07985378774131587,8840.403674012658,3892.4376291056287,21,34,-0.004296642113916345
2025-10-08 23:09:26.755339,ma_001,0.0008597966237506417,3608.63579123003,9516.10594189001,29,65,-0.021224767523382322
2025-10-08 23:09:27.756624,vb_001,0.04325149417263916,6258.298097556648,5677.715308794051,99,9,-0.026844948813447952
2025-10-08 23:09:27.756624,ma_001,0.0633000959206469,-8188.270481449814,8798.095003071347,90,13,-0.031446613226312994
2025-10-08 23:09:28.757318,vb_001,0.07734926661811771,19184.18265434144,13020.918665102909,33,20,-0.01059912476927085
2025-10-08 23:09:28.757318,ma_001,0.07414446869481243,5234.176748999083,7578.808329664174,52,8,-0.021275402890652596
2025-10-08 23:09:29.759634,vb_001,0.02485782850110533,-1259.797602563829,-341.04006051247234,27,68,-0.0019242191822241086
2025-10-08 23:09:29.759634,ma_001,0.038732819854477823,19905.28485993696,9667.751372852508,72,17,-0.046253642455587246
2025-10-08 23:09:30.760287,vb_001,0.02663092758623563,7032.900729475372,-762.8770859166934,79,53,-0.03854242959721467
2025-10-08 23:09:30.760287,ma_001,0.06523764776070892,10630.189897548946,14470.88994335197,88,69,-0.026127520376846614
2025-10-08 23:09:31.827280,vb_001,0.009005672596260018,-3398.7576565587733,9980.343247241944,10,32,-0.027638987808156518
2025-10-08 23:09:31.827280,ma_001,0.011134549082689005,-225.68604792724182,12052.249617468158,35,15,-0.0066967961089510475
2025-10-08 23:09:32.828521,vb_001,0.02346485546589108,-1183.6973956144484,11321.033740955714,10,67,-0.01789679704813643
2025-10-08 23:09:32.828521,ma_001,0.0066340404910489315,9079.587883352011,4587.4819675183135,21,60,-0.040304021948862845
2025-10-08 23:09:33.829044,vb_001,0.0819381143394632,4972.406128373825,6785.53790513778,57,72,-0.023054034689598303
2025-10-08 23:09:33.829044,ma_001,0.03248253265382466,13957.287958109475,9017.2576292549,97,6,-0.03302324903795338
2025-10-08 23:09:34.830038,vb_001,0.03937939224389203,-7144.265227738393,8097.172618652334,87,18,-0.028301970859380583
2025-10-08 23:09:34.830038,ma_001,0.02677921483037663,17944.179341817173,5168.375095352487,82,7,-0.010373977099036508
2025-10-08 23:09:35.855829,vb_001,0.057577121689483715,-1282.27224867324,13899.139559549512,65,22,-0.030195368644723903
2025-10-08 23:09:35.855829,ma_001,0.0985129161686926,-54.169663485054116,-2303.793342499414,48,71,-0.018084653821503982
2025-10-08 23:09:36.857031,vb_001,0.07832110164954449,4289.181752144852,9888.23298750942,31,65,-0.01011048079729944
2025-10-08 23:09:36.857031,ma_001,0.06840385806736027,13570.3358283505,14233.090460775245,15,38,-0.0369355001908708
2025-10-08 23:09:37.857810,vb_001,0.053190741099191634,-7697.024380691027,2147.6427545741817,36,25,-0.02457682718814049
2025-10-08 23:09:37.857810,ma_001,0.04926809946036083,6872.761613764389,-488.4318845386315,76,60,-0.030590331428043068
2025-10-08 23:09:38.864443,vb_001,0.03915008438205059,13573.229646489828,-4060.2311642359523,80,67,-0.0004503362077694431
2025-10-08 23:09:38.864443,ma_001,0.02261618890803764,8051.117151905852,4569.476491015057,89,42,-0.02172263587332974
2025-10-08 23:09:39.865757,vb_001,0.07400875917762859,-276.3199427289528,13616.418793522807,59,48,-0.020888546021134647
2025-10-08 23:09:39.865757,ma_001,0.021231727964842573,7912.026160961184,-1833.8059887551285,57,65,-0.04618811657971045
2025-10-08 23:09:40.878072,vb_001,0.020479062756957423,1893.3445952477487,-1613.6039606688146,18,15,-0.0010022963573507945
2025-10-08 23:09:40.878072,ma_001,0.01788611537775474,5747.254425526055,14836.37943962276,82,58,-0.025609493818007496
2025-10-08 23:09:41.884491,vb_001,0.05021134144464578,-1518.86555213033,2893.8362831478216,44,8,-0.04221424766997759
2025-10-08 23:09:41.884491,ma_001,0.06151677815405229,-1939.024530936048,-2543.0981842418078,70,63,-0.0033999777094507536
2025-10-08 23:09:42.889682,vb_001,0.053944662632848764,-223.49043945523226,11206.34755512281,38,31,-0.013877452163446304
2025-10-08 23:09:42.889682,ma_001,0.040804095783074756,979.6662148832238,4704.895633787355,91,14,-0.026034910022320074
